d_id,27-02-19,28-02-19,01-03-19,02-03-19,03-03-19,04-03-19,05-03-19,06-03-19,07-03-19,08-03-19,09-03-19,10-03-19,11-03-19,12-03-19,13-03-19
1,A1,A2,E1,E2,M1,M1,M2,A1,A2,E1,E2,M1,M1,M2,A1
2,A2,E1,E2,M1,M2,M2,A1,A2,E1,E2,M1,M2,M2,A1,A2
3,E1,E2,M1,M2,A1,A1,A2,E1,E2,M1,M2,A1,A1,A2,E1
4,E2,M1,M2,A1,A2,A2,E1,E2,M1,M2,A1,A2,A2,E1,E2
5,M1,M2,A1,A2,E1,E1,E2,M1,M2,A1,A2,E1,E1,E2,M1
6,M2,A1,A2,E1,E2,E2,M1,M2,A1,A2,E1,E2,E2,M1,M2
7,A1,A2,E1,E2,M1,M1,M2,A1,A2,E1,E2,M1,M1,M2,A1
8,A2,E1,E2,M1,M2,M2,A1,A2,E1,E2,M1,M2,M2,A1,A2
9,E1,E2,M1,M2,A1,A1,A2,E1,E2,M1,M2,A1,A1,A2,E1
10,E2,M1,M2,A1,A2,A2,E1,E2,M1,M2,A1,A2,A2,E1,E2
11,M1,M2,A1,A2,E1,E1,E2,M1,M2,A1,A2,E1,E1,E2,M1
12,M2,A1,A2,E1,E2,E2,M1,M2,A1,A2,E1,E2,E2,M1,M2
13,A1,A2,E1,E2,M1,M1,M2,A1,A2,E1,E2,M1,M1,M2,A1
14,A2,E1,E2,M1,M2,M2,A1,A2,E1,E2,M1,M2,M2,A1,A2
